node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
6527 6528 2248 3.6288 -5.2253 -7.1264 3.9742 -5.3429 -6.7846 0.0086 54.7849 20.8138 2 2 2248  
4429 4430 1596 -8.7885 -2.2656 -33.7595 -9.6471 -1.7665 -33.8767 0.0101 54.7886 22.6444 3 2 1596  
7620 7621 2617 4.1020 2.3327 -12.0157 4.9056 2.9214 -12.1034 0.0113 54.7939 20.8050 3 2 2617  
7249 7356 2533 13.5375 -15.3887 -29.2417 13.4557 -15.3633 -29.2934 0.0108 54.7987 8.5887 3 2 2533  
1509 1510 7 4.0276 -8.3845 -87.8539 3.9741 -8.6487 -89.2796 0.0522 54.8241 53.0000 5 2 7  
7244 7343 2526 12.8288 -14.9646 -21.8886 12.3815 -14.8112 -22.0509 0.0099 54.8252 12.4317 2 2 2526  
6840 6841 2351 -0.1959 -6.1897 -16.0062 -0.5721 -6.4818 -15.8541 0.0095 54.8305 23.2735 2 2 2351  
4115 4126 1500 -5.6202 -0.4736 -16.8036 -6.0514 -0.7007 -16.9153 0.0089 54.8315 12.8533 2 2 1500  
7009 7010 2408 0.7854 7.1282 -12.6582 1.4972 6.7031 -13.2173 0.0090 54.8335 23.0042 3 2 2408  
9051 9119 52 0.0000 0.0000 -1.0000 0.0769 -0.0306 -1.0561 0.0497 54.8361 8.2000 5 2 52  
6324 6419 2218 3.6212 1.9316 -32.6192 3.9363 1.6183 -32.8483 0.0085 54.8369 12.5168 2 2 2218  
5932 6050 2096 -1.8275 -10.7354 -38.7930 -2.1551 -10.4399 -39.0283 0.0077 54.8378 13.7788 2 2 2096  
1552 1566 746 7.6483 -1.0343 -1.8399 7.9612 -0.8300 -2.1720 0.0090 54.8454 12.6450 2 2 746  
2893 2894 1138 -1.5899 -7.4953 -34.9730 -0.7249 -7.9788 -35.1070 0.0117 54.8570 30.6789 3 2 1138  
4152 4153 1508 -5.6428 3.7963 -23.8832 -5.3029 3.8757 -23.5252 0.0085 54.8573 24.5103 2 2 1508  
9089 9090 51 -0.0682 -0.0092 -1.0725 -0.8527 -0.5391 -2.2593 0.0551 54.8843 8.7000 5 2 51  
9008 9009 49 -3.1834 -5.4265 -5.2355 -3.7986 -6.3661 -6.2028 0.0526 54.8881 11.4000 5 2 49  
9053 9054 50 -1.4132 0.1125 -1.7409 -2.7013 0.2286 -2.4666 0.0516 54.8935 9.2000 5 2 50  
7041 7042 2420 0.0107 14.2529 -19.1595 0.1787 15.2342 -19.0652 0.0103 54.8997 18.9539 3 2 2420  
6542 6543 2254 5.1137 -3.5617 -13.3344 5.3338 -2.7867 -13.9267 0.0102 54.9130 25.4491 3 2 2254  
8709 8710 44 -3.9332 1.3631 -18.4104 -3.7546 1.5158 -19.8994 0.0441 54.9154 15.6000 5 2 44  
3388 3389 1283 0.2940 -11.8775 -23.9573 -0.5731 -11.4539 -24.2192 0.0110 54.9228 33.3181 3 2 1283  
3833 3844 1414 -7.1448 3.3350 -6.8694 -7.4647 3.1540 -6.5303 0.0081 54.9240 12.7231 2 2 1414  
3208 3209 1234 -5.2919 12.8809 -42.5620 -5.4468 12.4063 -42.5335 0.0082 54.9248 23.2908 2 2 1234  
8033 8034 2767 7.2595 1.0404 -10.4909 7.5896 1.9153 -10.1364 0.0119 54.9275 17.5826 3 2 2767  
204 205 359 0.0643 9.8476 -12.5182 0.1325 10.8112 -12.7766 0.0099 54.9281 56.6589 3 2 359  
7253 7254 32 14.4311 -15.3201 -35.1499 14.4134 -15.3077 -36.6731 0.0595 54.9413 28.4000 5 2 32  
8730 8731 3037 -1.2335 1.0828 -5.3054 -1.3293 2.0289 -5.6147 0.0105 54.9434 11.4790 3 2 3037  
5495 5496 22 2.1841 10.1905 -62.9420 2.0354 10.0406 -64.4372 0.0387 54.9460 40.2000 5 2 22  
2189 2190 9 -9.3023 -2.9652 -83.4529 -9.0348 -2.9490 -84.9399 0.0393 54.9480 53.5000 5 2 9  
1743 1744 805 4.4629 -8.2489 -67.3029 5.4103 -8.5276 -67.4603 0.0110 54.9535 19.4394 3 2 805  
8123 8124 38 4.2755 -7.7095 -32.4198 4.4398 -7.8524 -33.9355 0.0408 54.9628 22.0000 5 2 38  
8625 8626 43 1.8748 -2.4582 -24.2811 1.7680 -2.4141 -25.7697 0.0515 54.9684 17.8000 5 2 43  
8565 8566 2968 -6.1586 0.0045 -12.8427 -5.3988 0.3397 -13.3999 0.0102 54.9712 11.4670 3 2 2968  
512 513 455 -2.8579 -0.3993 -67.6210 -3.6137 -0.9017 -68.0411 0.0102 54.9747 16.8173 3 2 455  
7511 7512 2583 6.9246 2.3442 -32.2265 7.4498 3.1213 -32.5735 0.0113 54.9810 11.7966 3 2 2583  
4123 4124 1499 -6.5947 1.0747 -16.0479 -7.0258 0.8218 -16.0326 0.0077 54.9882 22.2102 2 2 1499  
1843 2113 918 -8.3784 9.4804 -66.6266 -8.7949 9.7532 -66.5802 0.0086 54.9895 12.3274 2 2 918  
2946 2947 1156 -2.2430 -2.7937 -51.7853 -2.6495 -1.9783 -52.1976 0.0115 54.9945 20.7002 3 2 1156  
1846 2119 921 -8.6915 10.1081 -71.0572 -8.6086 10.0767 -71.1036 0.0103 55.0195 8.3431 3 2 921  
7610 7611 2614 3.3231 1.8041 -7.5468 3.7436 2.0643 -7.6212 0.0082 55.0202 22.4838 2 2 2614  
5746 5747 1996 3.1087 -2.6771 -1.2599 3.8836 -3.3023 -1.3531 0.0117 55.0421 35.6669 3 2 1996  
4176 4177 1516 -5.0563 6.6413 -27.3851 -4.5951 7.5279 -27.3483 0.0114 55.0450 29.2692 3 2 1516  
8854 8855 46 -7.2040 4.3711 -16.3932 -7.1174 4.3733 -17.9152 0.0794 55.0462 14.6000 5 2 46  
5487 5661 1974 2.3005 9.4458 -51.0101 2.1743 9.9069 -51.1566 0.0086 55.0470 12.5672 2 2 1974  
7721 7803 2685 -3.0858 1.6490 -24.1769 -3.4748 1.7941 -24.4556 0.0086 55.0561 12.4833 2 2 2685  
7156 7157 2463 2.2657 2.6451 -4.3320 2.0856 3.0886 -4.4766 0.0092 55.0586 25.0181 2 2 2463  
7286 7287 2505 3.7075 -4.5979 -3.3763 4.1103 -4.8157 -3.1753 0.0089 55.0587 23.3924 2 2 2505  
6786 6899 2372 0.7591 -6.1960 -41.6252 1.2087 -6.3904 -41.7257 0.0077 55.0751 12.1369 2 2 2372  
5620 5621 1959 2.6371 8.5636 -34.7744 2.1624 8.6436 -34.9095 0.0088 55.0846 21.8703 2 2 1959  
8509 8563 2967 -5.7946 -0.0660 -11.3339 -5.4043 0.0783 -11.6111 0.0082 55.0874 12.0181 2 2 2967  
4825 4826 1706 -7.5425 -5.3178 -1.6575 -8.3495 -5.7945 -1.3089 0.0106 55.0897 39.5583 3 2 1706  
4050 4263 1548 -6.2518 3.6312 -52.5025 -6.5150 3.9718 -52.7569 0.0095 55.0938 12.9574 2 2 1548  
6382 6383 2205 3.5897 2.9178 -16.2882 3.1362 3.0419 -16.4582 0.0086 55.0973 22.6992 2 2 2205  
4546 4547 18 -8.3977 -15.6578 -77.5375 -8.2452 -15.5940 -79.0263 0.0445 55.0994 43.9000 5 2 18  
6995 6996 2404 -0.7828 5.5748 -6.2613 -1.1679 5.8920 -6.2278 0.0086 55.1044 25.5332 2 2 2404  
4792 4985 1763 -5.7359 -4.1247 -60.9683 -5.6647 -3.6316 -61.0103 0.0077 55.1107 12.7770 2 2 1763  
1502 1778 820 3.3998 -7.5482 -77.4957 3.2306 -7.1373 -77.7249 0.0094 55.1127 12.2867 2 2 820  
2588 2589 1050 -5.7436 0.6030 -28.6535 -5.4422 0.8745 -28.9458 0.0083 55.1231 22.7208 2 2 1050  
3814 3815 1405 -3.4909 5.1703 -11.0525 -3.6940 5.5895 -11.9374 0.0105 55.1271 42.3819 3 2 1405  
2973 2974 1167 -1.7265 -5.1642 -62.9152 -1.4331 -6.0601 -63.2489 0.0109 55.1313 12.0898 3 2 1167  
6473 6474 27 4.2546 -6.4682 -48.5905 4.2832 -6.5451 -50.1048 0.0597 55.1358 34.3000 5 2 27  
8019 8025 2763 5.3582 0.3713 -8.2701 5.1894 0.0493 -7.9268 0.0086 55.1387 12.9118 2 2 2763  
6791 6917 2381 0.5289 -5.5923 -49.1059 0.6122 -5.6235 -49.1515 0.0101 55.1413 8.3207 3 2 2381  
8434 8472 2933 -5.5692 2.1670 -7.6236 -5.6909 2.6410 -7.5209 0.0090 55.1420 12.1708 2 2 2933  
6208 6209 2143 1.8604 7.2852 -27.8176 1.4220 7.4806 -27.9576 0.0081 55.1484 23.6533 2 2 2143  
6003 6004 2080 -1.2636 -8.8655 -19.5065 -1.5582 -8.4910 -19.6580 0.0092 55.1511 24.6181 2 2 2080  
1185 1186 6 3.6580 -9.4859 -76.8726 3.6990 -9.5332 -78.3379 0.0543 55.1520 53.5000 5 2 6  
5938 6064 2103 -1.6203 -10.6791 -47.7696 -1.5284 -10.7048 -47.7995 0.0106 55.1560 8.1681 3 2 2103  
6332 6333 26 2.8563 1.9806 -44.3889 2.9658 2.0015 -45.8924 0.0428 55.1574 34.8000 5 2 26  
2181 2392 999 -9.4679 -5.0449 -71.8255 -9.0375 -4.8747 -72.0146 0.0088 55.1665 13.4593 2 2 999  
5933 6052 2097 -1.7809 -10.7869 -40.3056 -1.8940 -10.3135 -40.4201 0.0082 55.1707 12.8650 2 2 2097  
8781 8782 45 0.6084 -9.3556 -15.3809 0.9835 -9.2731 -16.7984 0.0479 55.1772 15.1000 5 2 45  
6795 6796 29 0.6230 -5.1532 -55.0715 0.7313 -5.0563 -56.5728 0.0572 55.1787 31.6000 5 2 29  
7982 7983 37 9.2626 -2.1563 -38.5406 9.2632 -2.1454 -40.0414 0.0604 55.1806 24.2000 5 2 37  
119 120 1 -1.6996 0.7675 -81.1323 -1.6633 0.7634 -82.0576 0.0255 55.1875 63.0000 1 2 1  
6843 6844 2352 -0.2332 -5.7063 -17.8516 -0.4995 -5.3462 -18.0739 0.0085 55.1878 22.6815 2 2 2352  
7595 7596 2608 0.4704 3.0337 -5.1289 0.2623 3.8396 -5.6832 0.0110 55.1995 24.0951 3 2 2608  
7563 7669 2636 3.3775 2.0242 -31.4355 3.8423 1.9780 -31.6139 0.0079 55.2042 12.8588 2 2 2636  
6465 6603 2278 3.5186 -5.8570 -36.6381 3.2653 -5.4596 -36.8051 0.0100 55.2053 12.0869 2 2 2278  
6407 6408 2213 5.2755 1.8731 -28.6812 6.0159 2.0987 -29.3143 0.0092 55.2084 15.4443 3 2 2213  
6965 7087 2441 -1.0293 12.4727 -40.3557 -0.9388 12.4831 -40.3971 0.0116 55.2109 8.2044 3 2 2441  
5197 5198 1826 8.3531 11.5905 -45.0954 9.2984 11.6414 -45.4176 0.0102 55.2114 15.7529 3 2 1826  
8113 8189 2825 4.2288 -5.1486 -17.7434 4.6866 -5.2591 -17.9113 0.0087 55.2143 12.3223 2 2 2825  
7861 7862 36 -3.0399 1.6898 -35.6173 -2.9620 1.8579 -37.1171 0.0463 55.2231 24.7000 5 2 36  
4945 4946 1747 -7.0308 -3.6878 -46.5096 -7.6846 -2.9815 -46.7812 0.0104 55.2278 21.0491 3 2 1747  
6703 6704 2309 -7.9273 -5.2796 -13.7474 -8.4160 -5.2904 -13.8526 0.0087 55.2360 21.8638 2 2 2309  
5732 5733 23 -2.0222 -7.3134 -63.2805 -1.9727 -7.2979 -64.7775 0.0471 55.2389 38.0000 5 2 23  
7129 7130 31 6.4648 6.1992 -37.1526 6.4248 6.2151 -38.6505 0.0553 55.2404 30.6000 5 2 31  
4797 4995 1768 -5.6521 -3.9958 -68.4299 -5.6603 -4.0863 -68.4717 0.0131 55.2409 8.1072 3 2 1768  
4058 4059 16 -5.5361 3.0972 -64.3831 -5.4572 3.0970 -65.8521 0.0572 55.2425 46.6000 5 2 16  
4793 4987 1764 -5.6611 -4.1030 -62.4459 -5.8410 -3.7098 -62.6970 0.0082 55.2443 11.8840 2 2 1764  
5055 5056 20 6.6332 11.9823 -62.6454 6.6813 12.0001 -64.0949 0.0578 55.2479 41.2000 5 2 20  
8920 8921 47 8.4474 -2.7207 -9.1451 9.3777 -2.9080 -10.3169 0.0449 55.2502 12.4000 5 2 47  
5827 5828 2024 -3.4060 -7.0451 -30.7002 -2.9821 -6.8295 -30.8543 0.0099 55.2505 22.8676 2 2 2024  
6846 6847 2353 -0.1478 -5.7201 -19.4339 -0.1218 -5.3162 -19.7274 0.0092 55.2539 22.0842 2 2 2353  
103 529 462 -1.9519 0.0422 -71.6844 -1.4944 0.1615 -71.8471 0.0092 55.2542 12.4646 2 2 462  
8347 8348 40 -6.1208 6.7587 -30.2178 -6.1668 6.7011 -31.7459 0.0434 55.2585 21.0000 5 2 40  
8520 8521 42 -7.0618 0.8500 -27.5868 -6.9982 0.9477 -29.0714 0.0624 55.2605 18.3000 5 2 42  
7998 7999 2754 0.9878 0.2219 -2.5491 0.8867 0.0338 -3.0012 0.0088 55.2618 21.4059 2 2 2754  
2182 2394 1000 -9.4755 -5.0442 -73.3208 -9.6868 -5.4768 -73.4556 0.0085 55.2634 12.3299 2 2 1000  
7564 7671 2637 3.5039 2.1901 -32.9601 3.9580 2.3845 -33.0372 0.0100 55.2634 12.1760 2 2 2637  
2753 2754 11 -1.8715 -4.6116 -73.2736 -1.9671 -4.4198 -74.7380 0.0505 55.2760 50.8000 5 2 11  
6523 6524 2247 4.0977 -8.7283 -8.9178 4.1422 -9.6241 -9.3600 0.0102 55.3095 27.5422 3 2 2247  
8343 8406 2908 -6.1597 6.8022 -24.2828 -6.1774 6.8905 -24.3264 0.0118 55.3100 8.1438 3 2 2908  
4249 4250 1542 -7.0160 2.9830 -50.2124 -7.3726 2.2232 -50.7561 0.0114 55.3139 15.0815 3 2 1542  
5375 5376 1881 2.1693 11.4243 -26.9198 1.8065 11.1810 -27.1631 0.0100 55.3190 23.7816 2 2 1881  
1224 1225 650 5.6275 -2.9251 -8.2055 6.5191 -2.7334 -8.6156 0.0112 55.3208 48.3967 3 2 650  
7181 7182 2471 5.5740 6.7320 -15.1929 4.8684 7.2442 -15.6826 0.0092 55.3209 18.4944 3 2 2471  
8021 8022 2762 6.5972 -1.1806 -8.5044 7.2428 -1.9423 -8.5589 0.0100 55.3259 18.6933 3 2 2762  
8241 8242 39 -2.5868 -3.6696 -33.8041 -2.6042 -3.5131 -35.2734 0.0603 55.3266 21.5000 5 2 39  
5652 5653 1970 2.5347 9.2818 -48.0601 3.5054 9.0583 -48.1484 0.0110 55.3279 14.3773 3 2 1970  
2812 2822 1114 -2.4159 -5.2022 -12.0916 -2.4709 -5.6217 -12.3581 0.0089 55.3300 12.7303 2 2 1114  
6969 6970 30 -1.4535 12.5765 -46.3600 -1.4681 12.5438 -47.8527 0.0409 55.3437 31.1000 5 2 30  
6114 6273 2170 1.4290 9.1569 -51.3924 0.9857 9.2699 -51.5943 0.0087 55.3445 12.1712 2 2 2170  
1350 1358 692 3.7961 -10.3644 -37.3631 3.6927 -10.4001 -37.8510 0.0086 55.3459 12.1510 2 2 692  
3662 3667 1369 4.4883 -3.2849 -38.8814 4.9727 -3.3597 -38.7827 0.0085 55.3556 12.0918 2 2 1369  
7464 7465 2565 4.7736 3.4618 -9.9087 4.7438 3.9595 -9.9457 0.0091 55.3620 21.5619 2 2 2565  
6023 6024 2087 -1.7075 -10.2581 -25.3580 -1.7810 -10.7524 -25.3740 0.0087 55.3633 21.4450 2 2 2087  
8643 8644 3000 0.0843 -1.5318 -2.6612 -0.4883 -2.3135 -2.9080 0.0104 55.3634 14.8887 3 2 3000  
9119 9120 52 0.0769 -0.0306 -1.0561 0.9703 -0.4906 -2.1310 0.0497 55.3695 8.2000 5 2 52  
8843 8872 3097 -1.0046 0.8048 -1.9373 -1.1302 1.2555 -1.7609 0.0085 55.3704 11.9602 2 2 3097  
5274 5436 1905 1.6615 13.4726 -51.9708 1.6969 13.5542 -52.0164 0.0103 55.3832 8.1654 3 2 1905  
7404 7405 33 6.6349 1.6368 -45.5935 6.3980 1.6637 -47.0624 0.0576 55.3844 27.9000 5 2 33  
6660 6661 28 -7.5566 -6.2642 -41.7975 -7.8012 -6.0215 -43.2629 0.0650 55.3865 33.8000 5 2 28  
8546 8547 2958 -4.8709 -0.4969 -5.6028 -5.8127 -0.8319 -5.5752 0.0104 55.3881 14.1283 3 2 2958  
1394 1395 705 2.5605 -9.9806 -50.3598 2.5265 -10.4515 -50.5243 0.0088 55.4045 24.1531 2 2 705  
7731 7732 35 -2.4837 1.8059 -39.1697 -2.4824 1.8644 -40.6657 0.0633 55.4084 25.2000 5 2 35  
3211 3212 1235 -4.8412 13.6122 -44.1808 -4.4680 13.9340 -44.2654 0.0080 55.4157 22.3263 2 2 1235  
3538 3689 1378 4.2706 -2.8648 -47.8082 4.0288 -2.4509 -47.9504 0.0084 55.4268 12.9045 2 2 1378  
9090 9091 51 -0.8527 -0.5391 -2.2593 -1.4435 -0.7942 -3.6035 0.0551 55.4281 8.7000 5 2 51  
8614 8657 3006 2.1213 -2.0391 -7.8772 2.0639 -1.6484 -8.1838 0.0090 55.4288 12.6388 2 2 3006  
7074 7075 2434 -0.7759 12.3943 -32.9326 -0.0744 11.9106 -33.4560 0.0103 55.4293 12.2695 3 2 2434  
6006 6007 2081 -1.1779 -9.0262 -21.0991 -1.2162 -8.6058 -21.3671 0.0084 55.4387 23.8371 2 2 2081  
9009 9010 49 -3.7986 -6.3661 -6.2028 -4.2055 -6.9998 -7.4769 0.0526 55.4427 11.4000 5 2 49  
262 263 376 -1.6663 -5.4360 -18.8822 -2.1656 -5.4159 -18.8641 0.0085 55.4441 21.5711 2 2 376  
9054 9055 50 -2.7013 0.2286 -2.4666 -4.0033 0.3937 -3.2623 0.0516 55.4465 9.2000 5 2 50  
5942 5943 24 -1.6625 -10.4335 -53.7460 -1.5292 -10.2130 -55.2035 0.0422 55.4568 37.5000 5 2 24  
3779 3780 1396 -1.5713 -2.0921 -2.8827 -1.5644 -2.2920 -3.3409 0.0087 55.4656 24.4677 2 2 1396  
7574 7575 34 4.4921 2.9783 -47.8506 4.5657 3.1593 -49.3469 0.0586 55.4693 27.4000 5 2 34  
651 652 502 -5.6383 -6.7247 -7.9997 -5.7221 -6.9052 -7.5411 0.0084 55.4712 21.4221 2 2 502  
5278 5279 21 2.0118 13.2987 -57.8983 2.1396 13.3014 -59.3983 0.0483 55.4729 40.7000 5 2 21  
6020 6021 2086 -1.0675 -9.8214 -24.0053 -0.6478 -10.0128 -24.1982 0.0081 55.4749 22.2717 2 2 2086  
2357 2358 986 -9.6822 -4.3933 -58.4826 -10.0694 -4.0792 -58.5200 0.0096 55.4757 22.6345 2 2 986  
5302 5303 1856 -0.2797 1.0539 -4.1618 0.0606 1.0762 -4.5274 0.0084 55.4757 22.2147 2 2 1856  
8444 8445 41 -15.0639 3.7885 -18.9999 -15.7012 3.8049 -20.3570 0.0510 55.4930 18.8000 5 2 41  
7852 7927 2730 -3.7961 0.5396 -22.3207 -3.3313 0.5569 -22.5042 0.0086 55.4938 12.0479 2 2 2730  
7613 7614 2615 2.6649 1.9185 -9.1062 2.3562 2.2942 -9.2228 0.0091 55.4940 21.9282 2 2 2615  
3047 3048 12 -4.5918 13.2290 -69.4709 -4.4913 13.1931 -70.9699 0.0330 55.5034 50.3000 5 2 12  
2635 2636 1065 -8.1542 1.0806 -39.1218 -8.3802 1.2492 -38.7089 0.0082 55.5044 22.4703 2 2 1065  
6861 6866 2359 -0.1422 -6.3367 -26.6139 -0.4540 -6.7039 -26.4802 0.0083 55.5099 11.3965 2 2 2359  
1850 1851 8 -8.8423 9.9559 -77.0458 -8.9002 10.1752 -78.5000 0.0569 55.5106 54.0000 5 2 8  
4693 4694 1673 -9.1413 -15.7793 -47.8587 -8.8151 -15.4422 -48.0318 0.0096 55.5142 21.7911 2 2 1673  
8974 8975 48 -4.2328 -2.5308 -6.4275 -4.7403 -2.9388 -7.7830 0.0371 55.5149 11.9000 5 2 48  
4439 4440 1600 -6.4637 -3.5240 -34.8654 -6.7399 -3.1086 -34.8999 0.0092 55.5316 21.6635 2 2 1600  
8710 8711 44 -3.7546 1.5158 -19.8994 -3.6108 1.5164 -21.3901 0.0441 55.5341 15.6000 5 2 44  
7650 7651 2628 2.3368 2.0895 -23.0016 1.5133 2.3670 -23.4966 0.0098 55.5444 16.6704 3 2 2628  
3653 3654 1365 4.6287 -3.3276 -34.4263 5.0239 -3.6210 -34.5145 0.0087 55.5548 23.1639 2 2 1365  
2076 2077 904 -9.3625 9.6305 -53.6336 -9.8360 9.5637 -53.7796 0.0085 55.5575 22.5668 2 2 904  
5154 5155 1811 8.1241 10.0819 -27.1410 8.4379 9.7932 -27.4021 0.0084 55.5587 25.3570 2 2 1811  
4801 4802 19 -5.5877 -4.3382 -74.4786 -5.4853 -4.4561 -75.9761 0.0487 55.5622 43.4000 5 2 19  
3539 3691 1379 4.2909 -2.7758 -49.3380 4.5640 -2.3788 -49.4716 0.0091 55.5670 11.6393 2 2 1379  
496 497 450 -1.6224 -0.3882 -62.5639 -1.3501 -0.7031 -62.8408 0.0087 55.5681 21.1105 2 2 450  
5873 5874 2041 -1.7583 -7.0931 -48.3786 -2.3224 -6.3885 -48.8091 0.0112 55.5774 13.6950 3 2 2041  
3040 3238 1245 -4.9020 13.8252 -59.0044 -4.9728 13.3509 -59.1461 0.0088 55.5798 11.8450 2 2 1245  
4928 4929 1741 -5.4551 -4.8905 -41.7822 -5.1702 -4.5200 -41.9600 0.0082 55.5854 23.2932 2 2 1741  
6569 6570 2264 3.9552 -6.5135 -21.8654 3.7566 -6.9618 -21.9632 0.0082 55.5893 20.3081 2 2 2264  
8855 8856 46 -7.1174 4.3733 -17.9152 -7.0235 4.3746 -19.4283 0.0794 55.6001 14.6000 5 2 46  
2941 2942 1155 -1.5827 -5.0317 -49.5075 -1.4102 -5.4889 -49.6132 0.0091 55.6001 21.7028 2 2 1155  
2463 2464 10 -8.3221 -0.2140 -73.9031 -8.3814 -0.2550 -75.3846 0.0543 55.6002 53.0000 5 2 10  
8336 8390 2900 -6.0783 6.8310 -13.7219 -6.5773 6.8235 -13.7528 0.0082 55.6063 12.5637 2 2 2900  
8626 8627 43 1.7680 -2.4141 -25.7697 1.6823 -2.4108 -27.2824 0.0515 55.6066 17.8000 5 2 43  
6901 6902 2373 0.6876 -6.1908 -43.1661 -0.1670 -6.2421 -43.6828 0.0112 55.6167 11.4035 3 2 2373  
8231 8292 2863 -4.1213 -3.6332 -19.0730 -4.3055 -3.3121 -19.4091 0.0087 55.6235 11.8731 2 2 2863  
1400 1401 707 2.6889 -9.1110 -53.2084 2.3672 -8.7472 -53.3275 0.0087 55.6303 22.1970 2 2 707  
6123 6124 25 0.2013 9.7890 -64.8902 0.1176 9.7300 -66.3716 0.0422 55.6353 37.0000 5 2 25  
8124 8125 38 4.4398 -7.8524 -33.9355 4.6304 -7.9405 -35.4168 0.0408 55.6366 22.0000 5 2 38  
8063 8064 2780 8.8344 -3.1379 -25.2369 8.9602 -4.1149 -25.4089 0.0103 55.6383 11.5398 3 2 2780  
1046 1047 601 -1.4767 14.8800 -36.4160 -1.3897 15.8177 -36.7526 0.0114 55.6444 29.1926 3 2 601  
6385 6386 2206 4.4032 2.6883 -17.8480 4.8462 2.5771 -18.0514 0.0091 55.6494 21.8406 2 2 2206  
3296 3490 1318 4.5350 -12.9354 -55.7531 4.7279 -12.5464 -56.0010 0.0086 55.6530 11.7922 2 2 1318  
5492 5674 1981 2.4083 10.1013 -58.4648 2.3224 10.1476 -58.4869 0.0104 55.6568 7.6806 3 2 1981  
1302 1303 674 7.0858 -6.4808 -28.9783 8.0202 -6.2167 -29.2173 0.0125 55.6597 37.9692 3 2 674  
4538 4728 1685 -8.9007 -15.9895 -65.7222 -8.6355 -16.4132 -65.7087 0.0092 55.6674 12.1884 2 2 1685  
6652 6736 2322 -7.2769 -6.0766 -29.9337 -7.4811 -5.6591 -30.1181 0.0084 55.6775 12.0893 2 2 2322  
1599 1600 756 3.1140 -8.0280 -8.3976 2.8678 -8.9837 -8.5586 0.0096 55.6808 47.6588 3 2 756  
6576 6577 2266 2.3621 -6.4697 -24.7804 1.4501 -6.8623 -24.8991 0.0111 55.6997 18.7255 3 2 2266  
7771 7772 2671 -1.0490 3.5643 -14.9063 -0.4333 4.1533 -15.4298 0.0096 55.7010 17.1617 3 2 2671  
3758 3759 15 -4.1362 -1.4403 -75.7805 -3.9141 -1.2851 -77.2720 0.0597 55.7104 47.1000 5 2 15  
3467 3468 1310 4.0518 -12.3317 -43.8587 4.1686 -11.8469 -43.8954 0.0091 55.7134 20.6249 2 2 1310  
105 531 463 -1.9400 0.1052 -72.7192 -2.3763 0.3331 -72.8069 0.0101 55.7137 11.4412 2 2 463  
732 733 521 7.9016 -2.7572 -5.3055 8.7793 -3.1688 -5.5507 0.0101 55.7147 58.0595 3 2 521  
8114 8191 2826 4.2116 -5.5564 -19.1891 3.7373 -5.6757 -19.2932 0.0088 55.7155 11.7020 2 2 2826  
7245 7345 2527 12.7374 -14.9232 -23.4114 12.4618 -15.3398 -23.3895 0.0089 55.7192 11.6647 2 2 2527  
3303 3304 13 4.9471 -13.4365 -66.2399 4.9145 -13.5475 -67.7368 0.0340 55.7268 49.8000 5 2 13  
5400 5401 1889 1.6965 11.0779 -34.5616 1.5210 10.2050 -35.0168 0.0121 55.7288 19.6246 3 2 1889  
2456 2684 1083 -7.9558 0.5211 -63.4815 -7.6016 0.1818 -63.5787 0.0083 55.7460 11.8915 2 2 1083  
6466 6605 2279 3.8084 -6.0340 -38.1213 3.5525 -5.8056 -38.4851 0.0078 55.7498 11.1939 2 2 2279  
7254 7255 32 14.4134 -15.3077 -36.6731 14.3739 -15.3135 -38.1681 0.0595 55.7521 28.4000 5 2 32  
8782 8783 45 0.9835 -9.2731 -16.7984 1.2202 -9.1755 -18.2132 0.0479 55.7561 15.1000 5 2 45  
3409 3410 1290 1.7060 -11.1330 -27.9706 1.1035 -10.3498 -28.1241 0.0102 55.7567 30.8238 3 2 1290  
8230 8290 2862 -4.4064 -3.4387 -17.6224 -4.1893 -3.8775 -17.7238 0.0098 55.7610 12.4767 2 2 2862  
7304 7305 2512 6.6641 -7.8161 -7.4423 6.9835 -7.5351 -7.7049 0.0080 55.7620 20.8422 2 2 2512  
410 421 424 2.4966 -0.9252 -42.1592 2.7547 -0.9132 -41.7312 0.0093 55.7776 11.3993 2 2 424  
6247 6248 2158 0.5111 8.4902 -42.7320 -0.4178 8.1800 -42.9345 0.0101 55.7844 16.7527 3 2 2158  
1089 1090 617 0.1992 11.2367 -45.7406 0.6425 11.0136 -45.8021 0.0080 55.7870 22.0789 2 2 617  
7673 7674 2638 3.6376 2.2413 -34.5156 3.6315 1.3077 -34.8738 0.0100 55.7916 11.4874 3 2 2638  
5542 5543 1932 4.7761 4.9308 -11.2965 5.5931 4.8583 -11.8687 0.0104 55.7918 33.5873 3 2 1932  
6653 6738 2323 -7.3373 -6.2360 -31.4233 -7.7715 -5.9902 -31.4555 0.0085 55.7930 11.1323 2 2 2323  
7394 7509 2582 6.8151 2.4439 -30.7042 7.2848 2.4956 -30.8677 0.0091 55.7934 12.5021 2 2 2582  
8921 8922 47 9.3777 -2.9080 -10.3169 10.2922 -3.0914 -11.4967 0.0449 55.7939 12.4000 5 2 47  
3424 3425 1295 4.2124 -13.4986 -28.4972 4.3393 -13.5233 -28.0141 0.0089 55.7949 19.7997 2 2 1295  
7979 8081 2789 9.1549 -2.2682 -34.0189 9.0737 -2.2939 -34.0712 0.0121 55.7983 7.5802 3 2 2789  
